,title,company,location,salary,summary
31,Cloud Software Engineer Specialist,Accenture,"Los Angeles, CA 90013 (Downtown area)",,"To accelerate our customer's transformation leveraging cloud, we combine world-class learning and talent development expertise; deep experience in cloud change…"
32,Amazon Connect Specialist Senior,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
33,Chatbot Architect/ Integration Specialist,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
34,TMT/Telecommunications Cloud Transformation Specialist Maste...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"We are poised to help clients shape their evolving business models, scale and transform their operations, modernize their processes and technologies, and…"
35,Product Support Specialist,FloQast,"Los Angeles, CA 91411 (Van Nuys area)",,"Visa sponsorship is NOT available at this time.Take ownership of reported customer issues, research, troubleshoot, identify solutions, and communicate directly…"
36,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
37,Google Cloud Architect Specialist Master,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
38,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
39,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
40,Luxury Account Specialist,The RealReal,"Los Angeles, CA",,"The RealReal is looking for independent, entrepreneurial individuals who have the ability to work with very discerning clientele and have a passion for luxury…"
41,FIne Jewelry & Watch Specialist,The RealReal,"Los Angeles, CA",,Total potential compensation over $27 per hour compensation with incentive pay programs.Base Pay Plus Incentive Pay Programs.$50 in monthly food credits.
42,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Los Angeles, CA 90013",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
43,newInside Sales Account Manager (Luxury Account Specialist),The RealReal,"Remote in Los Angeles, CA",,"As an LAS, you will drive repeat business by acquiring consigned items from our existing clients.Base Pay PLUS uncapped commission."
44,EdTech Specialist,SADA,"Los Angeles, CA",,"You will apply your EdTech industry and solution expertise toward guiding engineering efforts in developing compelling, repeatable solutions, supporting…"
45,Amazon Connect Specialist Leader,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,Do you like helping customers implement innovative AI driven cloud based omni channel contact centers and solve technical problems?
46,Cloud Software Engineer Specialist,Accenture,"Los Angeles, CA 90013 (Downtown area)",,"A leading partner to the world’s major cloud providers, including AWS, Azure, and Google, and ranked #1 for cloud-native engineering talents."
47,Amazon Connect Specialist Senior,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,Do you like helping customers implement innovative AI driven cloud based omni channel contact centers and solve technical problems?
48,Chatbot Architect/ Integration Specialist,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
49,TMT/Telecommunications Cloud Transformation Specialist Maste...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Telecom Networks Cloud Operations Transformation Specialist Master.Our Telecommunications, Media and Technology (TMT) industry clients include some of the most…"
50,Product Support Specialist,FloQast,"Los Angeles, CA 91411 (Van Nuys area)",,"FloQast is fanatic about the success of our clients, and the Product Support team owns several internal and external initiatives that deliver on our promise to…"
51,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
52,Google Cloud Architect Specialist Master,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,Deloitte is a historic leader in the industry's multi-year journey to cloud.Our clients have turned the corner and are engaging Deloitte for assistance in…
53,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte Consulting LLP, our Core Technology Operations (CTO) specialists provide end-to-end services to help our client organizations manage their portfolio…"
54,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte Consulting LLP, our Core Technology Operations (CTO) specialists provide end-to-end services to help our client organizations manage their portfolio…"
55,Luxury Account Specialist,The RealReal,"Los Angeles, CA",,"The RealReal is looking for independent, entrepreneurial individuals who have the ability to work with very discerning clientele and have a passion for luxury…"
56,FIne Jewelry & Watch Specialist,The RealReal,"Los Angeles, CA",,"As a Fine Jewelry & Watch Specialist, you will be responsible for authenticating, evaluating and inspecting all Fine and Fashion Consigned Jewelry & Watch…"
57,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Los Angeles, CA 90013",,"Who is Recruiting from Scratch:Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…"
58,newInside Sales Account Manager (Luxury Account Specialist),The RealReal,"Remote in Los Angeles, CA",,"The Luxury Account Specialist (LAS) is a key inside sales position at The RealReal.As an LAS, you will drive repeat business by acquiring consigned items from…"
59,EdTech Specialist,SADA,"Los Angeles, CA",,Join SADA as an EdTech Specialist!SADA's mission is to increase the capabilities of people and the performance of the organizations we serve.
60,Amazon Connect Specialist Leader,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
61,Cloud Software Engineer Specialist,Accenture,"Los Angeles, CA 90013 (Downtown area)",,"To accelerate our customer's transformation leveraging cloud, we combine world-class learning and talent development expertise; deep experience in cloud change…"
62,Amazon Connect Specialist Senior,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
63,Chatbot Architect/ Integration Specialist,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
64,TMT/Telecommunications Cloud Transformation Specialist Maste...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"We are poised to help clients shape their evolving business models, scale and transform their operations, modernize their processes and technologies, and…"
65,Product Support Specialist,FloQast,"Los Angeles, CA 91411 (Van Nuys area)",,"Visa sponsorship is NOT available at this time.Take ownership of reported customer issues, research, troubleshoot, identify solutions, and communicate directly…"
66,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
67,Google Cloud Architect Specialist Master,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
68,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
69,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
70,Luxury Account Specialist,The RealReal,"Los Angeles, CA",,"The RealReal is looking for independent, entrepreneurial individuals who have the ability to work with very discerning clientele and have a passion for luxury…"
71,FIne Jewelry & Watch Specialist,The RealReal,"Los Angeles, CA",,Total potential compensation over $27 per hour compensation with incentive pay programs.Base Pay Plus Incentive Pay Programs.$50 in monthly food credits.
72,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Los Angeles, CA 90013",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
73,newInside Sales Account Manager (Luxury Account Specialist),The RealReal,"Remote in Los Angeles, CA",,"As an LAS, you will drive repeat business by acquiring consigned items from our existing clients.Base Pay PLUS uncapped commission."
74,EdTech Specialist,SADA,"Los Angeles, CA",,"You will apply your EdTech industry and solution expertise toward guiding engineering efforts in developing compelling, repeatable solutions, supporting…"
75,Amazon Connect Specialist Leader,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
76,Cloud Software Engineer Specialist,Accenture,"Los Angeles, CA 90013 (Downtown area)",,"To accelerate our customer's transformation leveraging cloud, we combine world-class learning and talent development expertise; deep experience in cloud change…"
77,Amazon Connect Specialist Senior,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,If you are a highly technical person and can dive deep and build complex AWS optimized architectures and assist Clients in building and deploying Amazon Connect…
78,Chatbot Architect/ Integration Specialist,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Chatbot solution architect and integrations specialist supports the infrastructure, maintenance, and operations of the Google Dialogflow chatbots/voicebots, as…"
79,TMT/Telecommunications Cloud Transformation Specialist Maste...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"We are poised to help clients shape their evolving business models, scale and transform their operations, modernize their processes and technologies, and…"
80,Product Support Specialist,FloQast,"Los Angeles, CA 91411 (Van Nuys area)",,"Visa sponsorship is NOT available at this time.Take ownership of reported customer issues, research, troubleshoot, identify solutions, and communicate directly…"
81,"Full Stack Development, Specialist Master - Applied AI",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"At Deloitte you will manage and deliver components of client engagements that identify, design, and implement technology and creative business solutions for…"
82,Google Cloud Architect Specialist Master,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"In partnership with other leaders in the firm, you will focus on developing, selling and delivering leading edge cloud solutions using Google Cloud and, as a…"
83,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
84,Core Technology Operations - Application Lifecycle Managemen...,Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"You will work with global functional and technical teams on engagements that leverage a high degree of automation, the latest technologies and cut across…"
85,Luxury Account Specialist,The RealReal,"Los Angeles, CA",,"The RealReal is looking for independent, entrepreneurial individuals who have the ability to work with very discerning clientele and have a passion for luxury…"
86,FIne Jewelry & Watch Specialist,The RealReal,"Los Angeles, CA",,Total potential compensation over $27 per hour compensation with incentive pay programs.Base Pay Plus Incentive Pay Programs.$50 in monthly food credits.
87,QA and ML Data Labeling Specialist at Series A Startup,Recruiting From Scratch,"Remote in Los Angeles, CA 90013",,They are shifting the entire landscape of data protection technology through automation and machine learning.Develop and improve QA and data labeling workflows…
88,newInside Sales Account Manager (Luxury Account Specialist),The RealReal,"Remote in Los Angeles, CA",,"As an LAS, you will drive repeat business by acquiring consigned items from our existing clients.Base Pay PLUS uncapped commission."
89,EdTech Specialist,SADA,"Los Angeles, CA",,"You will apply your EdTech industry and solution expertise toward guiding engineering efforts in developing compelling, repeatable solutions, supporting…"
